,Cover_Type,Id
1872,2,16993
1873,1,16994
1874,1,16995
1875,2,16996
1876,2,16997
1877,2,16998
1878,2,16999
1879,2,17000
1880,2,17001
1881,2,17002
1882,2,17003
1883,2,17004
1884,2,17005
1885,2,17006
1886,2,17007
1887,2,17008
1888,2,17009
1889,2,17010
1890,1,17011
1891,1,17012
1892,2,17013
1893,7,17014
1894,7,17015
1895,7,17016
1896,7,17017
1897,7,17018
1898,7,17019
1899,7,17020
1900,1,17021
1901,1,17022
1902,7,17023
1903,7,17024
1904,1,17025
1905,1,17026
1906,1,17027
1907,1,17028
1908,1,17029
1909,1,17030
1910,7,17031
1911,7,17032
1912,1,17033
1913,1,17034
1914,7,17035
1915,7,17036
1916,7,17037
1917,7,17038
1918,7,17039
1919,2,17040
1920,2,17041
1921,1,17042
1922,1,17043
1923,2,17044
1924,2,17045
1925,2,17046
1926,2,17047
1927,2,17048
1928,2,17049
1929,1,17050
1930,2,17051
1931,2,17052
1932,2,17053
1933,2,17054
1934,2,17055
1935,2,17056
1936,2,17057
1937,2,17058
1938,1,17059
1939,1,17060
1940,1,17061
1941,1,17062
1942,1,17063
1943,1,17064
1944,1,17065
1945,1,17066
1946,1,17067
1947,1,17068
1948,1,17069
1949,1,17070
1950,1,17071
1951,1,17072
1952,1,17073
1953,1,17074
1954,2,17075
1955,2,17076
1956,2,17077
1957,1,17078
1958,1,17079
1959,1,17080
1960,1,17081
1961,1,17082
1962,1,17083
1963,1,17084
1964,1,17085
1965,1,17086
1966,1,17087
1967,7,17088
1968,1,17089
1969,2,17090
1970,2,17091
1971,2,17092
1972,2,17093
1973,2,17094
1974,2,17095
1975,2,17096
1976,2,17097
1977,2,17098
1978,2,17099
1979,2,17100
1980,2,17101
1981,2,17102
1982,2,17103
1983,2,17104
1984,2,17105
1985,2,17106
1986,2,17107
1987,2,17108
1988,2,17109
1989,1,17110
1990,1,17111
1991,1,17112
1992,1,17113
1993,1,17114
1994,1,17115
1995,2,17116
1996,2,17117
1997,2,17118
1998,2,17119
1999,1,17120
2000,2,17121
2001,2,17122
2002,2,17123
2003,2,17124
2004,2,17125
2005,2,17126
2006,1,17127
2007,1,17128
2008,2,17129
2009,2,17130
2010,2,17131
2011,2,17132
2012,2,17133
2013,2,17134
2014,2,17135
2015,1,17136
2016,2,17137
2017,7,17138
2018,7,17139
2019,7,17140
2020,7,17141
2021,7,17142
2022,7,17143
2023,7,17144
2024,1,17145
2025,1,17146
2026,1,17147
2027,1,17148
2028,1,17149
2029,1,17150
2030,1,17151
2031,1,17152
2032,7,17153
2033,7,17154
2034,7,17155
2035,7,17156
2036,7,17157
2037,7,17158
2038,1,17159
2039,7,17160
2040,2,17161
2041,2,17162
2042,2,17163
2043,2,17164
2044,1,17165
2045,2,17166
2046,2,17167
2047,2,17168
2048,2,17169
2049,2,17170
2050,2,17171
2051,1,17172
2052,1,17173
2053,2,17174
2054,2,17175
2055,2,17176
2056,2,17177
2057,2,17178
2058,2,17179
2059,2,17180
2060,1,17181
2061,1,17182
2062,1,17183
2063,1,17184
2064,1,17185
2065,1,17186
2066,1,17187
2067,2,17188
2068,1,17189
2069,1,17190
2070,1,17191
2071,2,17192
2072,1,17193
2073,1,17194
2074,1,17195
2075,1,17196
2076,1,17197
2077,2,17198
2078,2,17199
2079,1,17200
2080,1,17201
2081,1,17202
2082,1,17203
2083,1,17204
2084,1,17205
2085,1,17206
2086,1,17207
2087,1,17208
2088,1,17209
2089,1,17210
2090,1,17211
2091,5,17212
2092,2,17213
2093,2,17214
2094,2,17215
2095,2,17216
2096,2,17217
2097,2,17218
2098,2,17219
2099,2,17220
2100,2,17221
2101,2,17222
2102,2,17223
2103,2,17224
2104,2,17225
2105,2,17226
2106,2,17227
2107,2,17228
2108,2,17229
2109,2,17230
2110,2,17231
2111,2,17232
2112,2,17233
2113,1,17234
2114,1,17235
2115,1,17236
2116,1,17237
2117,1,17238
2118,2,17239
2119,1,17240
2120,1,17241
2121,2,17242
2122,1,17243
2123,2,17244
2124,2,17245
2125,2,17246
2126,2,17247
2127,2,17248
2128,2,17249
2129,1,17250
2130,2,17251
2131,2,17252
2132,2,17253
2133,2,17254
2134,2,17255
2135,2,17256
2136,2,17257
2137,2,17258
2138,2,17259
2139,2,17260
2140,2,17261
2141,2,17262
2142,7,17263
2143,7,17264
2144,7,17265
2145,7,17266
2146,7,17267
2147,7,17268
2148,7,17269
2149,7,17270
2150,1,17271
2151,1,17272
2152,1,17273
2153,1,17274
2154,1,17275
2155,1,17276
2156,7,17277
2157,7,17278
2158,1,17279
2159,1,17280
2160,1,17281
2161,2,17282
2162,2,17283
2163,1,17284
2164,1,17285
2165,2,17286
2166,2,17287
2167,2,17288
2168,2,17289
2169,2,17290
2170,2,17291
2171,2,17292
2172,1,17293
2173,2,17294
2174,2,17295
2175,2,17296
2176,2,17297
2177,2,17298
2178,2,17299
2179,2,17300
2180,1,17301
2181,2,17302
2182,1,17303
2183,1,17304
2184,1,17305
2185,1,17306
2186,1,17307
2187,1,17308
2188,7,17309
2189,2,17310
2190,1,17311
2191,1,17312
2192,1,17313
2193,1,17314
2194,1,17315
2195,1,17316
2196,1,17317
2197,1,17318
2198,2,17319
2199,2,17320
2200,1,17321
2201,1,17322
2202,1,17323
2203,1,17324
2204,1,17325
2205,1,17326
2206,1,17327
2207,1,17328
2208,1,17329
2209,1,17330
2210,2,17331
2211,2,17332
2212,2,17333
2213,2,17334
2214,2,17335
2215,2,17336
2216,2,17337
2217,2,17338
2218,2,17339
2219,2,17340
2220,2,17341
2221,2,17342
2222,2,17343
2223,2,17344
2224,2,17345
2225,2,17346
2226,2,17347
2227,2,17348
2228,2,17349
2229,2,17350
2230,2,17351
2231,2,17352
2232,2,17353
2233,1,17354
2234,1,17355
2235,1,17356
2236,1,17357
2237,2,17358
2238,2,17359
2239,1,17360
2240,1,17361
2241,1,17362
2242,2,17363
2243,2,17364
2244,2,17365
2245,2,17366
2246,1,17367
2247,2,17368
2248,2,17369
2249,2,17370
2250,2,17371
2251,2,17372
2252,2,17373
2253,2,17374
2254,2,17375
2255,2,17376
2256,2,17377
2257,2,17378
2258,2,17379
2259,2,17380
2260,2,17381
2261,2,17382
2262,7,17383
2263,7,17384
2264,7,17385
2265,7,17386
2266,7,17387
2267,7,17388
2268,7,17389
2269,7,17390
2270,1,17391
2271,1,17392
2272,1,17393
2273,1,17394
2274,7,17395
2275,7,17396
2276,1,17397
2277,1,17398
2278,1,17399
2279,7,17400
2280,1,17401
2281,7,17402
2282,2,17403
2283,1,17404
2284,1,17405
2285,2,17406
2286,2,17407
2287,2,17408
2288,2,17409
2289,2,17410
2290,2,17411
2291,2,17412
2292,2,17413
2293,2,17414
2294,2,17415
2295,2,17416
2296,2,17417
2297,2,17418
2298,2,17419
2299,2,17420
2300,2,17421
2301,1,17422
2302,1,17423
2303,2,17424
2304,1,17425
2305,1,17426
2306,1,17427
2307,1,17428
2308,1,17429
2309,1,17430
2310,1,17431
2311,1,17432
2312,1,17433
2313,1,17434
2314,1,17435
2315,1,17436
2316,1,17437
2317,1,17438
2318,1,17439
2319,2,17440
2320,2,17441
2321,1,17442
2322,1,17443
2323,1,17444
2324,1,17445
2325,1,17446
2326,1,17447
2327,1,17448
2328,1,17449
2329,2,17450
2330,2,17451
2331,2,17452
2332,2,17453
2333,2,17454
2334,2,17455
2335,2,17456
2336,2,17457
2337,2,17458
2338,2,17459
2339,2,17460
2340,2,17461
2341,2,17462
2342,2,17463
2343,2,17464
2344,2,17465
2345,2,17466
2346,2,17467
2347,2,17468
2348,2,17469
2349,2,17470
2350,2,17471
2351,2,17472
2352,2,17473
2353,2,17474
2354,1,17475
2355,1,17476
2356,1,17477
2357,1,17478
2358,2,17479
2359,2,17480
2360,1,17481
2361,1,17482
2362,1,17483
2363,2,17484
2364,2,17485
2365,2,17486
2366,2,17487
2367,1,17488
2368,1,17489
2369,2,17490
2370,2,17491
2371,2,17492
2372,2,17493
2373,2,17494
2374,2,17495
2375,2,17496
2376,2,17497
2377,2,17498
2378,2,17499
2379,2,17500
2380,2,17501
2381,2,17502
2382,2,17503
2383,2,17504
2384,7,17505
2385,7,17506
2386,7,17507
2387,7,17508
2388,7,17509
2389,7,17510
2390,1,17511
2391,1,17512
2392,1,17513
2393,1,17514
2394,1,17515
2395,1,17516
2396,7,17517
2397,1,17518
2398,1,17519
2399,1,17520
2400,1,17521
2401,1,17522
2402,7,17523
2403,1,17524
2404,1,17525
2405,7,17526
2406,7,17527
2407,2,17528
2408,2,17529
2409,2,17530
2410,1,17531
2411,1,17532
2412,2,17533
2413,2,17534
2414,2,17535
2415,2,17536
2416,2,17537
2417,2,17538
2418,2,17539
2419,2,17540
2420,2,17541
2421,2,17542
2422,2,17543
2423,2,17544
2424,2,17545
2425,2,17546
2426,1,17547
2427,1,17548
2428,1,17549
2429,1,17550
2430,1,17551
2431,1,17552
2432,1,17553
2433,1,17554
2434,1,17555
2435,1,17556
2436,1,17557
2437,1,17558
2438,1,17559
2439,1,17560
2440,1,17561
2441,1,17562
2442,1,17563
2443,1,17564
2444,1,17565
2445,2,17566
2446,1,17567
2447,1,17568
2448,1,17569
2449,1,17570
2450,1,17571
2451,1,17572
2452,1,17573
2453,1,17574
2454,1,17575
2455,1,17576
2456,1,17577
2457,2,17578
2458,2,17579
2459,2,17580
2460,2,17581
2461,2,17582
2462,2,17583
2463,2,17584
2464,2,17585
2465,2,17586
2466,2,17587
2467,2,17588
2468,2,17589
2469,2,17590
2470,2,17591
2471,2,17592
2472,2,17593
2473,2,17594
2474,2,17595
2475,2,17596
2476,2,17597
2477,2,17598
2478,2,17599
2479,2,17600
2480,2,17601
2481,1,17602
2482,1,17603
2483,1,17604
2484,1,17605
2485,1,17606
2486,1,17607
2487,2,17608
2488,1,17609
2489,1,17610
2490,2,17611
2491,2,17612
2492,2,17613
2493,1,17614
2494,1,17615
2495,2,17616
2496,2,17617
2497,2,17618
2498,2,17619
2499,2,17620
2500,2,17621
2501,2,17622
2502,2,17623
2503,2,17624
2504,2,17625
2505,2,17626
2506,2,17627
2507,2,17628
2508,2,17629
2509,2,17630
2510,2,17631
2511,7,17632
2512,7,17633
2513,7,17634
2514,7,17635
2515,7,17636
2516,7,17637
2517,1,17638
2518,1,17639
2519,1,17640
2520,1,17641
2521,1,17642
2522,1,17643
2523,1,17644
2524,1,17645
2525,1,17646
2526,7,17647
2527,7,17648
2528,7,17649
2529,7,17650
2530,7,17651
2531,7,17652
2532,7,17653
2533,2,17654
2534,2,17655
2535,2,17656
2536,1,17657
2537,1,17658
2538,2,17659
2539,2,17660
2540,2,17661
2541,2,17662
2542,2,17663
2543,2,17664
2544,2,17665
2545,2,17666
2546,2,17667
2547,2,17668
2548,2,17669
2549,2,17670
2550,2,17671
2551,2,17672
2552,2,17673
2553,2,17674
2554,2,17675
2555,1,17676
2556,1,17677
2557,1,17678
2558,1,17679
2559,1,17680
2560,1,17681
2561,1,17682
2562,1,17683
2563,1,17684
2564,1,17685
2565,1,17686
2566,1,17687
2567,1,17688
2568,1,17689
2569,1,17690
2570,1,17691
2571,1,17692
2572,1,17693
2573,1,17694
2574,1,17695
2575,1,17696
2576,1,17697
2577,1,17698
2578,1,17699
2579,1,17700
2580,1,17701
2581,1,17702
2582,1,17703
2583,1,17704
2584,1,17705
2585,1,17706
2586,2,17707
2587,2,17708
2588,2,17709
2589,2,17710
2590,2,17711
2591,2,17712
2592,2,17713
2593,2,17714
2594,2,17715
2595,2,17716
2596,2,17717
2597,2,17718
2598,2,17719
2599,2,17720
2600,2,17721
2601,2,17722
2602,2,17723
2603,2,17724
2604,2,17725
2605,2,17726
2606,2,17727
2607,2,17728
2608,2,17729
2609,2,17730
2610,2,17731
2611,1,17732
2612,1,17733
2613,1,17734
2614,2,17735
2615,1,17736
2616,2,17737
2617,1,17738
2618,1,17739
2619,2,17740
2620,2,17741
2621,1,17742
2622,1,17743
2623,1,17744
2624,2,17745
2625,2,17746
2626,2,17747
2627,2,17748
2628,2,17749
2629,2,17750
2630,2,17751
2631,2,17752
2632,2,17753
2633,2,17754
2634,2,17755
2635,2,17756
2636,2,17757
2637,2,17758
2638,2,17759
2639,2,17760
2640,7,17761
2641,7,17762
2642,7,17763
2643,1,17764
2644,1,17765
2645,1,17766
2646,1,17767
2647,7,17768
2648,1,17769
2649,1,17770
2650,7,17771
2651,7,17772
2652,7,17773
2653,7,17774
2654,1,17775
2655,1,17776
2656,1,17777
2657,1,17778
2658,2,17779
2659,2,17780
2660,2,17781
2661,2,17782
2662,2,17783
2663,2,17784
2664,2,17785
2665,1,17786
2666,1,17787
2667,2,17788
2668,2,17789
2669,2,17790
2670,2,17791
2671,2,17792
2672,2,17793
2673,2,17794
2674,2,17795
2675,2,17796
2676,2,17797
2677,2,17798
2678,2,17799
2679,2,17800
2680,2,17801
2681,2,17802
2682,2,17803
2683,2,17804
2684,2,17805
2685,1,17806
2686,1,17807
2687,1,17808
2688,1,17809
2689,1,17810
2690,1,17811
2691,1,17812
2692,1,17813
2693,1,17814
2694,1,17815
2695,1,17816
2696,1,17817
2697,1,17818
2698,1,17819
2699,1,17820
2700,1,17821
2701,1,17822
2702,1,17823
2703,1,17824
2704,1,17825
2705,1,17826
2706,1,17827
2707,1,17828
2708,1,17829
2709,2,17830
2710,1,17831
2711,1,17832
2712,1,17833
2713,1,17834
2714,1,17835
2715,2,17836
2716,2,17837
2717,2,17838
2718,2,17839
2719,2,17840
2720,2,17841
2721,2,17842
2722,2,17843
2723,2,17844
2724,2,17845
2725,2,17846
2726,2,17847
2727,2,17848
2728,2,17849
2729,2,17850
2730,2,17851
2731,2,17852
2732,2,17853
2733,2,17854
2734,2,17855
2735,2,17856
2736,2,17857
2737,2,17858
2738,2,17859
2739,2,17860
2740,2,17861
2741,1,17862
2742,1,17863
2743,1,17864
2744,1,17865
2745,2,17866
2746,1,17867
2747,1,17868
2748,1,17869
2749,1,17870
2750,1,17871
2751,1,17872
2752,1,17873
2753,1,17874
2754,2,17875
2755,2,17876
2756,2,17877
2757,2,17878
2758,2,17879
2759,2,17880
2760,2,17881
2761,1,17882
2762,1,17883
2763,1,17884
2764,1,17885
2765,1,17886
2766,1,17887
2767,2,17888
2768,2,17889
2769,2,17890
2770,7,17891
2771,7,17892
2772,7,17893
2773,1,17894
2774,1,17895
2775,1,17896
2776,1,17897
2777,1,17898
2778,1,17899
2779,1,17900
2780,1,17901
2781,1,17902
2782,1,17903
2783,1,17904
2784,1,17905
2785,2,17906
2786,2,17907
2787,2,17908
2788,2,17909
2789,2,17910
2790,2,17911
2791,2,17912
2792,1,17913
2793,1,17914
2794,2,17915
2795,2,17916
2796,2,17917
2797,2,17918
2798,2,17919
2799,2,17920
2800,2,17921
2801,2,17922
2802,2,17923
2803,2,17924
2804,2,17925
2805,2,17926
2806,2,17927
2807,2,17928
2808,2,17929
2809,2,17930
2810,2,17931
2811,2,17932
2812,2,17933
2813,2,17934
2814,2,17935
2815,1,17936
2816,1,17937
2817,1,17938
2818,1,17939
2819,1,17940
2820,1,17941
2821,1,17942
2822,1,17943
2823,1,17944
2824,1,17945
2825,1,17946
2826,1,17947
2827,1,17948
2828,1,17949
2829,1,17950
2830,1,17951
2831,2,17952
2832,2,17953
2833,2,17954
2834,1,17955
2835,1,17956
2836,1,17957
2837,1,17958
2838,1,17959
2839,1,17960
2840,1,17961
2841,1,17962
2842,1,17963
2843,2,17964
2844,2,17965
2845,2,17966
2846,2,17967
2847,2,17968
2848,2,17969
2849,2,17970
2850,2,17971
2851,2,17972
2852,2,17973
2853,2,17974
2854,2,17975
2855,2,17976
2856,2,17977
2857,2,17978
2858,2,17979
2859,2,17980
2860,2,17981
2861,2,17982
2862,2,17983
2863,2,17984
2864,2,17985
2865,2,17986
2866,2,17987
2867,2,17988
2868,2,17989
2869,2,17990
2870,1,17991
2871,2,17992
2872,1,17993
2873,1,17994
2874,1,17995
2875,1,17996
2876,1,17997
2877,1,17998
2878,1,17999
2879,1,18000
2880,1,18001
2881,1,18002
2882,2,18003
2883,2,18004
2884,2,18005
2885,2,18006
2886,2,18007
2887,2,18008
2888,2,18009
2889,1,18010
2890,1,18011
2891,1,18012
2892,1,18013
2893,1,18014
2894,1,18015
2895,1,18016
2896,1,18017
2897,1,18018
2898,1,18019
2899,2,18020
2900,2,18021
2901,2,18022
2902,2,18023
2903,2,18024
2904,2,18025
2905,2,18026
2906,2,18027
2907,2,18028
2908,7,18029
2909,7,18030
2910,7,18031
2911,1,18032
2912,1,18033
2913,1,18034
2914,1,18035
2915,1,18036
2916,1,18037
2917,1,18038
2918,1,18039
2919,1,18040
2920,1,18041
2921,2,18042
2922,2,18043
2923,2,18044
2924,2,18045
2925,2,18046
2926,2,18047
2927,2,18048
2928,1,18049
2929,1,18050
2930,1,18051
2931,2,18052
2932,2,18053
2933,2,18054
2934,2,18055
2935,2,18056
2936,2,18057
2937,2,18058
2938,1,18059
2939,2,18060
2940,2,18061
2941,2,18062
2942,2,18063
2943,2,18064
2944,2,18065
2945,2,18066
2946,2,18067
2947,2,18068
2948,2,18069
2949,2,18070
2950,2,18071
2951,1,18072
2952,1,18073
2953,1,18074
2954,1,18075
2955,1,18076
2956,1,18077
2957,1,18078
2958,1,18079
2959,1,18080
2960,1,18081
2961,1,18082
2962,1,18083
2963,1,18084
2964,2,18085
2965,2,18086
2966,2,18087
2967,2,18088
2968,2,18089
2969,2,18090
2970,2,18091
2971,2,18092
2972,1,18093
2973,1,18094
2974,1,18095
2975,1,18096
2976,1,18097
2977,1,18098
2978,1,18099
2979,2,18100
2980,2,18101
2981,2,18102
2982,2,18103
2983,2,18104
2984,2,18105
2985,2,18106
2986,2,18107
2987,2,18108
2988,2,18109
2989,2,18110
2990,2,18111
2991,2,18112
2992,2,18113
2993,2,18114
2994,2,18115
2995,2,18116
2996,2,18117
2997,2,18118
2998,2,18119
2999,2,18120
3000,2,18121
3001,2,18122
3002,2,18123
3003,2,18124
3004,2,18125
3005,2,18126
3006,1,18127
3007,1,18128
3008,1,18129
3009,1,18130
3010,1,18131
3011,1,18132
3012,1,18133
3013,1,18134
3014,5,18135
3015,2,18136
3016,2,18137
3017,2,18138
3018,2,18139
3019,2,18140
3020,2,18141
3021,2,18142
3022,2,18143
3023,1,18144
3024,1,18145
3025,1,18146
3026,1,18147
3027,1,18148
3028,1,18149
3029,2,18150
3030,1,18151
3031,2,18152
3032,1,18153
3033,1,18154
3034,2,18155
3035,2,18156
3036,2,18157
3037,2,18158
3038,2,18159
3039,2,18160
3040,2,18161
3041,2,18162
3042,2,18163
3043,2,18164
3044,2,18165
3045,2,18166
3046,2,18167
3047,2,18168
3048,7,18169
3049,7,18170
3050,7,18171
3051,1,18172
3052,1,18173
3053,1,18174
3054,1,18175
3055,1,18176
3056,1,18177
3057,1,18178
3058,1,18179
3059,2,18180
3060,2,18181
3061,2,18182
3062,2,18183
3063,2,18184
3064,2,18185
3065,2,18186
3066,2,18187
3067,2,18188
3068,1,18189
3069,1,18190
3070,2,18191
3071,2,18192
3072,2,18193
3073,2,18194
3074,2,18195
3075,2,18196
3076,2,18197
3077,2,18198
3078,2,18199
3079,2,18200
3080,2,18201
3081,2,18202
3082,2,18203
3083,2,18204
3084,2,18205
3085,2,18206
3086,2,18207
3087,2,18208
3088,2,18209
3089,2,18210
3090,1,18211
3091,1,18212
3092,1,18213
3093,1,18214
3094,1,18215
3095,1,18216
3096,1,18217
3097,1,18218
3098,1,18219
3099,1,18220
3100,2,18221
3101,1,18222
3102,7,18223
3103,2,18224
3104,2,18225
3105,2,18226
3106,1,18227
3107,2,18228
3108,2,18229
3109,2,18230
3110,2,18231
3111,1,18232
3112,1,18233
3113,1,18234
3114,1,18235
3115,1,18236
3116,2,18237
3117,2,18238
3118,2,18239
3119,2,18240
3120,2,18241
3121,2,18242
3122,2,18243
3123,2,18244
3124,2,18245
3125,2,18246
3126,2,18247
3127,2,18248
3128,2,18249
3129,2,18250
3130,2,18251
3131,2,18252
3132,2,18253
3133,2,18254
3134,2,18255
3135,2,18256
3136,2,18257
3137,2,18258
3138,2,18259
3139,2,18260
3140,2,18261
3141,2,18262
3142,2,18263
3143,2,18264
3144,1,18265
3145,2,18266
3146,1,18267
3147,2,18268
3148,1,18269
3149,1,18270
3150,1,18271
3151,2,18272
3152,2,18273
3153,2,18274
3154,2,18275
3155,2,18276
3156,2,18277
3157,2,18278
3158,2,18279
3159,2,18280
3160,2,18281
3161,2,18282
3162,1,18283
3163,1,18284
3164,1,18285
3165,1,18286
3166,1,18287
3167,1,18288
3168,2,18289
3169,2,18290
3170,2,18291
3171,2,18292
3172,1,18293
3173,1,18294
3174,7,18295
3175,2,18296
3176,2,18297
3177,2,18298
3178,2,18299
3179,2,18300
3180,2,18301
3181,2,18302
3182,2,18303
3183,2,18304
3184,2,18305
3185,2,18306
3186,2,18307
3187,2,18308
3188,2,18309
3189,2,18310
3190,2,18311
3191,2,18312
3192,2,18313
3193,2,18314
3194,2,18315
3195,7,18316
3196,7,18317
3197,7,18318
3198,7,18319
3199,7,18320
3200,7,18321
3201,1,18322
3202,1,18323
3203,2,18324
3204,2,18325
3205,1,18326
3206,1,18327
3207,1,18328
3208,2,18329
3209,2,18330
3210,2,18331
3211,2,18332
3212,2,18333
3213,2,18334
3214,2,18335
3215,2,18336
3216,1,18337
3217,1,18338
3218,2,18339
3219,2,18340
3220,2,18341
3221,2,18342
3222,2,18343
3223,2,18344
3224,2,18345
3225,2,18346
3226,2,18347
3227,2,18348
3228,2,18349
3229,2,18350
3230,2,18351
3231,2,18352
3232,2,18353
3233,2,18354
3234,2,18355
3235,2,18356
3236,2,18357
3237,2,18358
3238,2,18359
3239,1,18360
3240,1,18361
3241,1,18362
3242,1,18363
3243,1,18364
3244,1,18365
3245,1,18366
3246,1,18367
3247,1,18368
3248,2,18369
3249,2,18370
3250,2,18371
3251,2,18372
3252,2,18373
3253,2,18374
3254,1,18375
3255,2,18376
3256,2,18377
3257,2,18378
3258,1,18379
3259,1,18380
3260,1,18381
3261,1,18382
3262,1,18383
3263,1,18384
3264,2,18385
3265,2,18386
3266,2,18387
3267,2,18388
3268,2,18389
3269,2,18390
3270,2,18391
3271,2,18392
3272,2,18393
3273,2,18394
3274,2,18395
3275,2,18396
3276,2,18397
3277,2,18398
3278,2,18399
3279,2,18400
3280,2,18401
3281,2,18402
3282,2,18403
3283,2,18404
3284,2,18405
3285,2,18406
3286,2,18407
3287,2,18408
3288,2,18409
3289,2,18410
3290,2,18411
3291,1,18412
3292,1,18413
3293,2,18414
3294,2,18415
3295,1,18416
3296,2,18417
3297,2,18418
3298,2,18419
3299,2,18420
3300,1,18421
3301,2,18422
3302,2,18423
3303,2,18424
3304,2,18425
3305,2,18426
3306,2,18427
3307,2,18428
3308,2,18429
3309,2,18430
3310,1,18431
3311,1,18432
3312,1,18433
3313,1,18434
3314,1,18435
3315,2,18436
3316,2,18437
3317,2,18438
3318,1,18439
3319,1,18440
3320,1,18441
3321,7,18442
3322,7,18443
3323,7,18444
3324,2,18445
3325,2,18446
3326,2,18447
3327,2,18448
3328,2,18449
3329,2,18450
3330,2,18451
3331,2,18452
3332,2,18453
3333,2,18454
3334,2,18455
3335,2,18456
3336,2,18457
3337,2,18458
3338,2,18459
3339,2,18460
3340,2,18461
3341,2,18462
3342,2,18463
3343,7,18464
3344,7,18465
3345,7,18466
3346,7,18467
3347,7,18468
3348,7,18469
3349,7,18470
3350,1,18471
3351,1,18472
3352,2,18473
3353,1,18474
3354,1,18475
3355,1,18476
3356,2,18477
3357,2,18478
3358,2,18479
3359,2,18480
3360,2,18481
3361,2,18482
3362,2,18483
3363,2,18484
3364,2,18485
3365,2,18486
3366,1,18487
3367,2,18488
3368,2,18489
3369,2,18490
3370,2,18491
3371,2,18492
3372,2,18493
3373,2,18494
3374,2,18495
3375,2,18496
3376,2,18497
3377,2,18498
3378,2,18499
3379,2,18500
3380,2,18501
3381,2,18502
3382,2,18503
3383,2,18504
3384,2,18505
3385,2,18506
3386,2,18507
3387,2,18508
3388,2,18509
3389,1,18510
3390,1,18511
3391,1,18512
3392,1,18513
3393,1,18514
3394,2,18515
3395,1,18516
3396,1,18517
3397,1,18518
3398,2,18519
3399,2,18520
3400,2,18521
3401,2,18522
3402,1,18523
3403,1,18524
3404,2,18525
3405,2,18526
3406,1,18527
3407,1,18528
3408,1,18529
3409,1,18530
3410,1,18531
3411,1,18532
3412,2,18533
3413,2,18534
3414,2,18535
3415,2,18536
3416,2,18537
3417,2,18538
3418,2,18539
3419,2,18540
3420,2,18541
3421,2,18542
3422,2,18543
3423,2,18544
3424,2,18545
3425,2,18546
3426,2,18547
3427,2,18548
3428,2,18549
3429,2,18550
3430,2,18551
3431,2,18552
3432,2,18553
3433,2,18554
3434,2,18555
3435,2,18556
3436,2,18557
3437,2,18558
3438,2,18559
3439,2,18560
3440,1,18561
3441,1,18562
3442,2,18563
3443,2,18564
3444,5,18565
3445,5,18566
3446,2,18567
3447,2,18568
3448,2,18569
3449,1,18570
3450,2,18571
3451,2,18572
3452,2,18573
3453,2,18574
3454,2,18575
3455,1,18576
3456,2,18577
3457,2,18578
3458,2,18579
3459,1,18580
3460,1,18581
3461,1,18582
3462,1,18583
3463,1,18584
3464,2,18585
3465,2,18586
3466,2,18587
3467,2,18588
3468,1,18589
3469,7,18590
3470,7,18591
3471,7,18592
3472,7,18593
3473,7,18594
3474,7,18595
3475,7,18596
3476,7,18597
3477,7,18598
3478,2,18599
3479,2,18600
3480,2,18601
3481,2,18602
3482,2,18603
3483,2,18604
3484,2,18605
3485,2,18606
3486,2,18607
3487,2,18608
3488,2,18609
3489,2,18610
3490,2,18611
3491,2,18612
3492,2,18613
3493,2,18614
3494,2,18615
3495,2,18616
3496,2,18617
3497,2,18618
3498,2,18619
3499,2,18620
3500,7,18621
3501,7,18622
3502,7,18623
3503,7,18624
3504,7,18625
3505,7,18626
3506,1,18627
3507,1,18628
3508,2,18629
3509,1,18630
3510,1,18631
3511,1,18632
3512,1,18633
3513,2,18634
3514,2,18635
3515,2,18636
3516,2,18637
3517,2,18638
3518,2,18639
3519,2,18640
3520,2,18641
3521,2,18642
3522,1,18643
3523,1,18644
3524,2,18645
3525,2,18646
3526,2,18647
3527,2,18648
3528,2,18649
3529,2,18650
3530,2,18651
3531,2,18652
3532,2,18653
3533,2,18654
3534,2,18655
3535,2,18656
3536,2,18657
3537,2,18658
3538,2,18659
3539,2,18660
3540,2,18661
3541,2,18662
3542,2,18663
3543,2,18664
3544,2,18665
3545,2,18666
